Transaction_ID,Customer_ID,Date,Store_ID,Product,Category,Quantity,Price,Total,Payment_Method
601,CUST001,2025-05-02,STORE03,Eggs,Dairy,2,9.66,19.32,UPI
601,CUST001,2025-05-02,STORE03,Milk,Dairy,1,14.05,14.05,UPI
601,CUST001,2025-05-02,STORE03,Cheese,Dairy,1,13.68,13.68,UPI
602,CUST014,2025-05-06,STORE03,Milk,Dairy,1,2.4,2.4,UPI
602,CUST014,2025-05-06,STORE03,Cookies,Snacks,2,5.28,10.56,UPI
603,CUST034,2025-05-06,STORE02,Juice,Beverage,3,10.27,30.81,UPI
603,CUST034,2025-05-06,STORE02,Butter,Dairy,2,17.85,35.7,UPI
603,CUST034,2025-05-06,STORE02,Eggs,Dairy,3,1.95,5.85,UPI
604,CUST048,2025-05-02,STORE02,Cookies,Snacks,1,19.6,19.6,UPI
604,CUST048,2025-05-02,STORE02,Chips,Snacks,3,7.26,21.78,UPI
604,CUST048,2025-05-02,STORE02,Eggs,Dairy,1,1.89,1.89,UPI
604,CUST048,2025-05-02,STORE02,Bread,Bakery,1,16.79,16.79,UPI
604,CUST048,2025-05-02,STORE02,Beer,Beverage,3,5.35,16.05,UPI
605,CUST037,2025-05-06,STORE03,Beer,Beverage,1,14.71,14.71,Card
605,CUST037,2025-05-06,STORE03,Eggs,Dairy,3,10.16,30.48,Card
605,CUST037,2025-05-06,STORE03,Butter,Dairy,1,4.63,4.63,Card
606,CUST013,2025-05-01,STORE01,Bread,Bakery,2,5.71,11.42,UPI
606,CUST013,2025-05-01,STORE01,Diaper,Baby,1,4.87,4.87,UPI
606,CUST013,2025-05-01,STORE01,Milk,Dairy,2,17.91,35.82,UPI
607,CUST032,2025-05-02,STORE03,Bread,Bakery,1,8.44,8.44,Wallet
607,CUST032,2025-05-02,STORE03,Beer,Beverage,2,1.43,2.86,Wallet
607,CUST032,2025-05-02,STORE03,Juice,Beverage,1,9.44,9.44,Wallet
607,CUST032,2025-05-02,STORE03,Butter,Dairy,1,12.19,12.19,Wallet
608,CUST009,2025-05-07,STORE02,Juice,Beverage,2,13.53,27.06,Card
608,CUST009,2025-05-07,STORE02,Diaper,Baby,3,4.26,12.78,Card
608,CUST009,2025-05-07,STORE02,Chips,Snacks,2,6.95,13.9,Card
609,CUST042,2025-05-02,STORE03,Butter,Dairy,3,4.04,12.12,Wallet
609,CUST042,2025-05-02,STORE03,Bread,Bakery,2,17.76,35.52,Wallet
609,CUST042,2025-05-02,STORE03,Milk,Dairy,2,9.69,19.38,Wallet
609,CUST042,2025-05-02,STORE03,Diaper,Baby,2,2.11,4.22,Wallet
609,CUST042,2025-05-02,STORE03,Cookies,Snacks,2,8.48,16.96,Wallet
610,CUST042,2025-05-02,STORE01,Chips,Snacks,3,15.46,46.38,Cash
611,CUST037,2025-05-02,STORE05,Butter,Dairy,1,8.15,8.15,Cash
611,CUST037,2025-05-02,STORE05,Eggs,Dairy,2,6.37,12.74,Cash
611,CUST037,2025-05-02,STORE05,Cheese,Dairy,3,5.45,16.35,Cash
611,CUST037,2025-05-02,STORE05,Bread,Bakery,3,4.28,12.84,Cash
612,CUST025,2025-05-06,STORE03,Butter,Dairy,1,6.8,6.8,UPI
612,CUST025,2025-05-06,STORE03,Milk,Dairy,1,12.29,12.29,UPI
612,CUST025,2025-05-06,STORE03,Eggs,Dairy,1,14.02,14.02,UPI
612,CUST025,2025-05-06,STORE03,Diaper,Baby,2,17.99,35.98,UPI
613,CUST022,2025-05-02,STORE05,Chips,Snacks,3,7.98,23.94,Card
614,CUST042,2025-05-06,STORE04,Butter,Dairy,1,13.38,13.38,Card
614,CUST042,2025-05-06,STORE04,Cheese,Dairy,1,7.63,7.63,Card
614,CUST042,2025-05-06,STORE04,Eggs,Dairy,3,10.02,30.06,Card
615,CUST013,2025-05-01,STORE01,Cookies,Snacks,2,5.15,10.3,Wallet
615,CUST013,2025-05-01,STORE01,Cheese,Dairy,2,1.46,2.92,Wallet
615,CUST013,2025-05-01,STORE01,Juice,Beverage,3,16.84,50.52,Wallet
616,CUST015,2025-05-01,STORE04,Cookies,Snacks,3,5.89,17.67,Cash
616,CUST015,2025-05-01,STORE04,Chips,Snacks,1,10.2,10.2,Cash
617,CUST002,2025-05-03,STORE02,Butter,Dairy,3,18.94,56.82,Card
617,CUST002,2025-05-03,STORE02,Beer,Beverage,1,2.49,2.49,Card
617,CUST002,2025-05-03,STORE02,Cheese,Dairy,3,19.77,59.31,Card
617,CUST002,2025-05-03,STORE02,Diaper,Baby,2,13.31,26.62,Card
618,CUST034,2025-05-04,STORE04,Juice,Beverage,2,1.09,2.18,Cash
618,CUST034,2025-05-04,STORE04,Eggs,Dairy,1,8.11,8.11,Cash
618,CUST034,2025-05-04,STORE04,Diaper,Baby,1,11.61,11.61,Cash
619,CUST003,2025-05-05,STORE01,Juice,Beverage,2,9.36,18.72,Wallet
619,CUST003,2025-05-05,STORE01,Milk,Dairy,3,8.99,26.97,Wallet
619,CUST003,2025-05-05,STORE01,Diaper,Baby,2,7.15,14.3,Wallet
620,CUST028,2025-05-07,STORE01,Cheese,Dairy,1,12.01,12.01,Cash
620,CUST028,2025-05-07,STORE01,Juice,Beverage,2,7.59,15.18,Cash
621,CUST008,2025-05-07,STORE04,Beer,Beverage,3,10.88,32.64,Card
621,CUST008,2025-05-07,STORE04,Butter,Dairy,1,5.95,5.95,Card
621,CUST008,2025-05-07,STORE04,Milk,Dairy,3,8,24,Card
621,CUST008,2025-05-07,STORE04,Diaper,Baby,3,15.08,45.24,Card
622,CUST042,2025-05-06,STORE05,Chips,Snacks,2,3.16,6.32,Wallet
622,CUST042,2025-05-06,STORE05,Butter,Dairy,3,5.74,17.22,Wallet
622,CUST042,2025-05-06,STORE05,Cheese,Dairy,3,7.62,22.86,Wallet
622,CUST042,2025-05-06,STORE05,Eggs,Dairy,3,10.06,30.18,Wallet
622,CUST042,2025-05-06,STORE05,Beer,Beverage,2,9.19,18.38,Wallet
623,CUST030,2025-05-01,STORE01,Milk,Dairy,1,11.64,11.64,Card
623,CUST030,2025-05-01,STORE01,Cookies,Snacks,3,5.29,15.87,Card
623,CUST030,2025-05-01,STORE01,Eggs,Dairy,1,15.21,15.21,Card
623,CUST030,2025-05-01,STORE01,Diaper,Baby,1,7.28,7.28,Card
623,CUST030,2025-05-01,STORE01,Juice,Beverage,2,9.38,18.76,Card
624,CUST003,2025-05-03,STORE04,Diaper,Baby,3,7.98,23.94,Cash
624,CUST003,2025-05-03,STORE04,Beer,Beverage,2,19.49,38.98,Cash
625,CUST035,2025-05-05,STORE05,Milk,Dairy,3,17.54,52.62,Cash
625,CUST035,2025-05-05,STORE05,Diaper,Baby,2,5.44,10.88,Cash
625,CUST035,2025-05-05,STORE05,Beer,Beverage,2,2.33,4.66,Cash
626,CUST020,2025-05-05,STORE04,Bread,Bakery,3,13.59,40.77,Card
626,CUST020,2025-05-05,STORE04,Eggs,Dairy,3,5.54,16.62,Card
626,CUST020,2025-05-05,STORE04,Beer,Beverage,1,9.06,9.06,Card
626,CUST020,2025-05-05,STORE04,Chips,Snacks,3,8.62,25.86,Card
626,CUST020,2025-05-05,STORE04,Cookies,Snacks,1,12.05,12.05,Card
627,CUST028,2025-05-05,STORE05,Chips,Snacks,2,11.57,23.14,Wallet
627,CUST028,2025-05-05,STORE05,Diaper,Baby,1,1.46,1.46,Wallet
627,CUST028,2025-05-05,STORE05,Juice,Beverage,1,8.78,8.78,Wallet
628,CUST032,2025-05-07,STORE05,Chips,Snacks,1,17.27,17.27,UPI
628,CUST032,2025-05-07,STORE05,Bread,Bakery,1,2.71,2.71,UPI
629,CUST008,2025-05-04,STORE03,Chips,Snacks,3,1.59,4.77,Wallet
629,CUST008,2025-05-04,STORE03,Butter,Dairy,2,16.27,32.54,Wallet
630,CUST043,2025-05-02,STORE02,Juice,Beverage,1,7.51,7.51,Wallet
630,CUST043,2025-05-02,STORE02,Chips,Snacks,1,1.04,1.04,Wallet
631,CUST028,2025-05-02,STORE02,Beer,Beverage,3,6.13,18.39,UPI
631,CUST028,2025-05-02,STORE02,Chips,Snacks,1,9.53,9.53,UPI
631,CUST028,2025-05-02,STORE02,Bread,Bakery,1,9.29,9.29,UPI
632,CUST035,2025-05-07,STORE04,Butter,Dairy,1,5.23,5.23,Card
632,CUST035,2025-05-07,STORE04,Diaper,Baby,3,13.77,41.31,Card
632,CUST035,2025-05-07,STORE04,Cheese,Dairy,3,15.04,45.12,Card
632,CUST035,2025-05-07,STORE04,Eggs,Dairy,3,1.2,3.6,Card
633,CUST030,2025-05-04,STORE03,Beer,Beverage,1,7.82,7.82,Wallet
633,CUST030,2025-05-04,STORE03,Cheese,Dairy,1,8.06,8.06,Wallet
633,CUST030,2025-05-04,STORE03,Bread,Bakery,2,8.3,16.6,Wallet
633,CUST030,2025-05-04,STORE03,Milk,Dairy,2,4.56,9.12,Wallet
634,CUST015,2025-05-07,STORE04,Milk,Dairy,2,16.07,32.14,UPI
634,CUST015,2025-05-07,STORE04,Beer,Beverage,3,3.16,9.48,UPI
635,CUST030,2025-05-07,STORE05,Juice,Beverage,1,15.18,15.18,Wallet
636,CUST038,2025-05-07,STORE04,Diaper,Baby,3,12.06,36.18,Cash
636,CUST038,2025-05-07,STORE04,Milk,Dairy,1,7.25,7.25,Cash
636,CUST038,2025-05-07,STORE04,Beer,Beverage,2,6.31,12.62,Cash
637,CUST036,2025-05-07,STORE03,Milk,Dairy,2,3.61,7.22,Card
637,CUST036,2025-05-07,STORE03,Chips,Snacks,1,19.08,19.08,Card
638,CUST024,2025-05-06,STORE03,Cookies,Snacks,1,15.68,15.68,Cash
638,CUST024,2025-05-06,STORE03,Chips,Snacks,2,12.59,25.18,Cash
639,CUST040,2025-05-07,STORE05,Juice,Beverage,1,14.31,14.31,Card
639,CUST040,2025-05-07,STORE05,Milk,Dairy,3,1.96,5.88,Card
640,CUST041,2025-05-06,STORE01,Beer,Beverage,3,7.83,23.49,UPI
640,CUST041,2025-05-06,STORE01,Cookies,Snacks,3,17.92,53.76,UPI
641,CUST011,2025-05-03,STORE01,Beer,Beverage,3,5.41,16.23,UPI
641,CUST011,2025-05-03,STORE01,Cheese,Dairy,2,2.63,5.26,UPI
641,CUST011,2025-05-03,STORE01,Bread,Bakery,1,15.92,15.92,UPI
641,CUST011,2025-05-03,STORE01,Cookies,Snacks,2,5.57,11.14,UPI
642,CUST001,2025-05-02,STORE04,Chips,Snacks,1,5.07,5.07,Card
642,CUST001,2025-05-02,STORE04,Bread,Bakery,3,10.28,30.84,Card
642,CUST001,2025-05-02,STORE04,Diaper,Baby,2,8.21,16.42,Card
642,CUST001,2025-05-02,STORE04,Cheese,Dairy,1,15.55,15.55,Card
642,CUST001,2025-05-02,STORE04,Butter,Dairy,1,13.35,13.35,Card
643,CUST015,2025-05-04,STORE03,Diaper,Baby,3,11.09,33.27,Wallet
643,CUST015,2025-05-04,STORE03,Bread,Bakery,2,5.17,10.34,Wallet
644,CUST035,2025-05-01,STORE04,Beer,Beverage,3,18.45,55.35,Cash
645,CUST047,2025-05-02,STORE02,Bread,Bakery,1,2.38,2.38,Card
645,CUST047,2025-05-02,STORE02,Cheese,Dairy,3,13.82,41.46,Card
646,CUST012,2025-05-01,STORE03,Juice,Beverage,3,12.41,37.23,Cash
646,CUST012,2025-05-01,STORE03,Cheese,Dairy,3,6.1,18.3,Cash
646,CUST012,2025-05-01,STORE03,Diaper,Baby,3,6.37,19.11,Cash
647,CUST005,2025-05-03,STORE03,Chips,Snacks,1,9.13,9.13,Card
647,CUST005,2025-05-03,STORE03,Cookies,Snacks,1,2.78,2.78,Card
647,CUST005,2025-05-03,STORE03,Juice,Beverage,1,1.96,1.96,Card
648,CUST048,2025-05-06,STORE02,Cheese,Dairy,1,7.65,7.65,Wallet
648,CUST048,2025-05-06,STORE02,Milk,Dairy,1,6.74,6.74,Wallet
648,CUST048,2025-05-06,STORE02,Diaper,Baby,2,12.61,25.22,Wallet
648,CUST048,2025-05-06,STORE02,Juice,Beverage,2,4.18,8.36,Wallet
648,CUST048,2025-05-06,STORE02,Cookies,Snacks,1,5.87,5.87,Wallet
649,CUST005,2025-05-02,STORE05,Diaper,Baby,1,17.54,17.54,Card
649,CUST005,2025-05-02,STORE05,Eggs,Dairy,2,3.86,7.72,Card
649,CUST005,2025-05-02,STORE05,Juice,Beverage,1,1.32,1.32,Card
649,CUST005,2025-05-02,STORE05,Chips,Snacks,1,14.39,14.39,Card
650,CUST029,2025-05-02,STORE01,Beer,Beverage,3,5.07,15.21,Card
650,CUST029,2025-05-02,STORE01,Butter,Dairy,3,10.37,31.11,Card
650,CUST029,2025-05-02,STORE01,Bread,Bakery,1,12.27,12.27,Card
650,CUST029,2025-05-02,STORE01,Chips,Snacks,3,15.05,45.15,Card
651,CUST049,2025-05-06,STORE04,Juice,Beverage,3,1.93,5.79,Cash
652,CUST011,2025-05-03,STORE05,Diaper,Baby,3,8.71,26.13,Wallet
653,CUST023,2025-05-05,STORE05,Eggs,Dairy,2,17.5,35,Card
653,CUST023,2025-05-05,STORE05,Milk,Dairy,2,4.43,8.86,Card
653,CUST023,2025-05-05,STORE05,Cookies,Snacks,1,11.2,11.2,Card
653,CUST023,2025-05-05,STORE05,Chips,Snacks,3,9.92,29.76,Card
653,CUST023,2025-05-05,STORE05,Diaper,Baby,2,8.39,16.78,Card
654,CUST031,2025-05-04,STORE03,Butter,Dairy,1,1.06,1.06,Wallet
654,CUST031,2025-05-04,STORE03,Diaper,Baby,1,2.11,2.11,Wallet
654,CUST031,2025-05-04,STORE03,Bread,Bakery,3,4.04,12.12,Wallet
654,CUST031,2025-05-04,STORE03,Cookies,Snacks,3,12.21,36.63,Wallet
654,CUST031,2025-05-04,STORE03,Chips,Snacks,2,10.67,21.34,Wallet
655,CUST045,2025-05-01,STORE01,Juice,Beverage,2,14.15,28.3,UPI
655,CUST045,2025-05-01,STORE01,Diaper,Baby,2,6.69,13.38,UPI
655,CUST045,2025-05-01,STORE01,Cookies,Snacks,1,4.11,4.11,UPI
655,CUST045,2025-05-01,STORE01,Eggs,Dairy,2,7.53,15.06,UPI
656,CUST033,2025-05-02,STORE02,Butter,Dairy,1,5.31,5.31,Card
656,CUST033,2025-05-02,STORE02,Milk,Dairy,2,18.27,36.54,Card
656,CUST033,2025-05-02,STORE02,Diaper,Baby,2,14.24,28.48,Card
656,CUST033,2025-05-02,STORE02,Cookies,Snacks,2,1.68,3.36,Card
656,CUST033,2025-05-02,STORE02,Bread,Bakery,1,2.2,2.2,Card
657,CUST033,2025-05-01,STORE04,Eggs,Dairy,1,14.11,14.11,Wallet
658,CUST039,2025-05-01,STORE04,Beer,Beverage,3,12.41,37.23,Cash
658,CUST039,2025-05-01,STORE04,Cookies,Snacks,2,9.74,19.48,Cash
658,CUST039,2025-05-01,STORE04,Eggs,Dairy,3,18.17,54.51,Cash
659,CUST025,2025-05-06,STORE03,Chips,Snacks,3,8.03,24.09,Card
660,CUST011,2025-05-03,STORE04,Bread,Bakery,1,2.27,2.27,Cash
660,CUST011,2025-05-03,STORE04,Cheese,Dairy,2,11.39,22.78,Cash
660,CUST011,2025-05-03,STORE04,Milk,Dairy,1,7.77,7.77,Cash
661,CUST009,2025-05-07,STORE01,Cheese,Dairy,3,10.93,32.79,Wallet
661,CUST009,2025-05-07,STORE01,Milk,Dairy,3,19.06,57.18,Wallet
661,CUST009,2025-05-07,STORE01,Beer,Beverage,1,17.4,17.4,Wallet
662,CUST013,2025-05-03,STORE01,Bread,Bakery,2,7.18,14.36,Wallet
662,CUST013,2025-05-03,STORE01,Juice,Beverage,2,6.86,13.72,Wallet
662,CUST013,2025-05-03,STORE01,Butter,Dairy,3,12.71,38.13,Wallet
662,CUST013,2025-05-03,STORE01,Beer,Beverage,3,9.14,27.42,Wallet
662,CUST013,2025-05-03,STORE01,Eggs,Dairy,3,17.57,52.71,Wallet
663,CUST007,2025-05-04,STORE02,Juice,Beverage,3,12.64,37.92,Card
663,CUST007,2025-05-04,STORE02,Eggs,Dairy,1,7.05,7.05,Card
663,CUST007,2025-05-04,STORE02,Cheese,Dairy,3,10.68,32.04,Card
663,CUST007,2025-05-04,STORE02,Diaper,Baby,1,9.72,9.72,Card
664,CUST004,2025-05-01,STORE03,Beer,Beverage,1,9.37,9.37,Card
664,CUST004,2025-05-01,STORE03,Eggs,Dairy,3,11.41,34.23,Card
665,CUST036,2025-05-07,STORE01,Milk,Dairy,1,11.41,11.41,UPI
665,CUST036,2025-05-07,STORE01,Juice,Beverage,2,16.35,32.7,UPI
665,CUST036,2025-05-07,STORE01,Butter,Dairy,3,7.06,21.18,UPI
665,CUST036,2025-05-07,STORE01,Beer,Beverage,1,5.97,5.97,UPI
665,CUST036,2025-05-07,STORE01,Bread,Bakery,2,7.83,15.66,UPI
666,CUST032,2025-05-04,STORE03,Cheese,Dairy,2,18.04,36.08,UPI
666,CUST032,2025-05-04,STORE03,Cookies,Snacks,3,19.71,59.13,UPI
667,CUST048,2025-05-04,STORE05,Beer,Beverage,1,16.07,16.07,UPI
667,CUST048,2025-05-04,STORE05,Eggs,Dairy,1,10.44,10.44,UPI
667,CUST048,2025-05-04,STORE05,Chips,Snacks,1,2.59,2.59,UPI
667,CUST048,2025-05-04,STORE05,Cookies,Snacks,2,19.43,38.86,UPI
667,CUST048,2025-05-04,STORE05,Butter,Dairy,3,11.91,35.73,UPI
668,CUST044,2025-05-02,STORE01,Chips,Snacks,3,17.96,53.88,Wallet
668,CUST044,2025-05-02,STORE01,Butter,Dairy,1,1.26,1.26,Wallet
668,CUST044,2025-05-02,STORE01,Beer,Beverage,2,5.64,11.28,Wallet
668,CUST044,2025-05-02,STORE01,Cookies,Snacks,1,5.82,5.82,Wallet
668,CUST044,2025-05-02,STORE01,Milk,Dairy,1,10.28,10.28,Wallet
669,CUST036,2025-05-02,STORE03,Milk,Dairy,2,3.25,6.5,Cash
669,CUST036,2025-05-02,STORE03,Beer,Beverage,3,2.39,7.17,Cash
669,CUST036,2025-05-02,STORE03,Chips,Snacks,1,18.89,18.89,Cash
670,CUST033,2025-05-06,STORE02,Butter,Dairy,3,17.97,53.91,Card
671,CUST012,2025-05-02,STORE02,Beer,Beverage,1,6.08,6.08,Card
671,CUST012,2025-05-02,STORE02,Cookies,Snacks,2,3.55,7.1,Card
671,CUST012,2025-05-02,STORE02,Juice,Beverage,3,16.59,49.77,Card
671,CUST012,2025-05-02,STORE02,Milk,Dairy,3,13.58,40.74,Card
671,CUST012,2025-05-02,STORE02,Butter,Dairy,1,6.95,6.95,Card
672,CUST022,2025-05-04,STORE05,Milk,Dairy,1,3.09,3.09,UPI
672,CUST022,2025-05-04,STORE05,Eggs,Dairy,3,2.52,7.56,UPI
672,CUST022,2025-05-04,STORE05,Diaper,Baby,1,13.97,13.97,UPI
672,CUST022,2025-05-04,STORE05,Chips,Snacks,3,10.11,30.33,UPI
672,CUST022,2025-05-04,STORE05,Beer,Beverage,3,7.2,21.6,UPI
673,CUST036,2025-05-06,STORE02,Eggs,Dairy,1,1.38,1.38,UPI
673,CUST036,2025-05-06,STORE02,Bread,Bakery,1,5.07,5.07,UPI
673,CUST036,2025-05-06,STORE02,Chips,Snacks,3,4.89,14.67,UPI
673,CUST036,2025-05-06,STORE02,Milk,Dairy,3,3.4,10.2,UPI
673,CUST036,2025-05-06,STORE02,Butter,Dairy,3,1.97,5.91,UPI
674,CUST044,2025-05-03,STORE05,Diaper,Baby,3,7.21,21.63,Cash
674,CUST044,2025-05-03,STORE05,Eggs,Dairy,1,13.19,13.19,Cash
675,CUST050,2025-05-02,STORE03,Cookies,Snacks,1,15.64,15.64,Wallet
676,CUST045,2025-05-06,STORE03,Diaper,Baby,3,16.97,50.91,Cash
676,CUST045,2025-05-06,STORE03,Eggs,Dairy,2,7.67,15.34,Cash
676,CUST045,2025-05-06,STORE03,Cookies,Snacks,2,12.07,24.14,Cash
677,CUST027,2025-05-06,STORE01,Eggs,Dairy,3,12.13,36.39,Card
677,CUST027,2025-05-06,STORE01,Chips,Snacks,3,13.29,39.87,Card
677,CUST027,2025-05-06,STORE01,Bread,Bakery,1,2.42,2.42,Card
677,CUST027,2025-05-06,STORE01,Cookies,Snacks,1,1.71,1.71,Card
677,CUST027,2025-05-06,STORE01,Butter,Dairy,3,13.54,40.62,Card
678,CUST011,2025-05-05,STORE01,Bread,Bakery,2,3.2,6.4,Card
678,CUST011,2025-05-05,STORE01,Beer,Beverage,3,13.67,41.01,Card
678,CUST011,2025-05-05,STORE01,Diaper,Baby,3,2.84,8.52,Card
678,CUST011,2025-05-05,STORE01,Juice,Beverage,1,18.19,18.19,Card
678,CUST011,2025-05-05,STORE01,Milk,Dairy,1,8.34,8.34,Card
679,CUST005,2025-05-04,STORE04,Juice,Beverage,2,2.6,5.2,Wallet
679,CUST005,2025-05-04,STORE04,Milk,Dairy,2,3.52,7.04,Wallet
679,CUST005,2025-05-04,STORE04,Cheese,Dairy,3,19.22,57.66,Wallet
680,CUST033,2025-05-02,STORE01,Milk,Dairy,3,2.89,8.67,Wallet
680,CUST033,2025-05-02,STORE01,Butter,Dairy,2,1.44,2.88,Wallet
680,CUST033,2025-05-02,STORE01,Chips,Snacks,3,12.97,38.91,Wallet
680,CUST033,2025-05-02,STORE01,Bread,Bakery,1,16.89,16.89,Wallet
681,CUST038,2025-05-03,STORE02,Diaper,Baby,1,6.93,6.93,Card
681,CUST038,2025-05-03,STORE02,Butter,Dairy,1,19.43,19.43,Card
682,CUST028,2025-05-06,STORE02,Butter,Dairy,2,18.08,36.16,UPI
682,CUST028,2025-05-06,STORE02,Bread,Bakery,2,19.82,39.64,UPI
683,CUST024,2025-05-03,STORE03,Bread,Bakery,2,13.86,27.72,UPI
684,CUST026,2025-05-03,STORE02,Diaper,Baby,2,10.22,20.44,UPI
685,CUST013,2025-05-04,STORE03,Diaper,Baby,2,18.05,36.1,Cash
685,CUST013,2025-05-04,STORE03,Eggs,Dairy,3,5.99,17.97,Cash
685,CUST013,2025-05-04,STORE03,Cookies,Snacks,2,11.1,22.2,Cash
685,CUST013,2025-05-04,STORE03,Bread,Bakery,2,19.71,39.42,Cash
686,CUST049,2025-05-02,STORE04,Milk,Dairy,2,8.54,17.08,Cash
686,CUST049,2025-05-02,STORE04,Diaper,Baby,1,6.49,6.49,Cash
686,CUST049,2025-05-02,STORE04,Chips,Snacks,3,10.55,31.65,Cash
687,CUST028,2025-05-03,STORE04,Diaper,Baby,3,9.77,29.31,Card
687,CUST028,2025-05-03,STORE04,Cookies,Snacks,3,17.16,51.48,Card
687,CUST028,2025-05-03,STORE04,Bread,Bakery,1,6.73,6.73,Card
687,CUST028,2025-05-03,STORE04,Juice,Beverage,3,17.72,53.16,Card
687,CUST028,2025-05-03,STORE04,Chips,Snacks,3,13.1,39.3,Card
688,CUST041,2025-05-02,STORE01,Bread,Bakery,1,7.49,7.49,Wallet
688,CUST041,2025-05-02,STORE01,Beer,Beverage,2,3.6,7.2,Wallet
688,CUST041,2025-05-02,STORE01,Diaper,Baby,3,18.32,54.96,Wallet
689,CUST025,2025-05-07,STORE01,Milk,Dairy,1,14.12,14.12,UPI
689,CUST025,2025-05-07,STORE01,Beer,Beverage,3,11.22,33.66,UPI
690,CUST047,2025-05-04,STORE01,Bread,Bakery,3,15.82,47.46,Wallet
690,CUST047,2025-05-04,STORE01,Eggs,Dairy,1,3.05,3.05,Wallet
690,CUST047,2025-05-04,STORE01,Milk,Dairy,3,1.64,4.92,Wallet
691,CUST046,2025-05-02,STORE05,Cookies,Snacks,3,17.82,53.46,Cash
692,CUST011,2025-05-05,STORE02,Juice,Beverage,1,19.83,19.83,Wallet
692,CUST011,2025-05-05,STORE02,Cookies,Snacks,2,16.09,32.18,Wallet
692,CUST011,2025-05-05,STORE02,Cheese,Dairy,2,14.7,29.4,Wallet
692,CUST011,2025-05-05,STORE02,Eggs,Dairy,2,7.36,14.72,Wallet
692,CUST011,2025-05-05,STORE02,Diaper,Baby,3,12.67,38.01,Wallet
693,CUST041,2025-05-06,STORE05,Cheese,Dairy,2,9.4,18.8,Cash
693,CUST041,2025-05-06,STORE05,Milk,Dairy,2,19.74,39.48,Cash
693,CUST041,2025-05-06,STORE05,Cookies,Snacks,3,4.48,13.44,Cash
694,CUST023,2025-05-01,STORE03,Juice,Beverage,2,9.59,19.18,Wallet
694,CUST023,2025-05-01,STORE03,Beer,Beverage,1,16.51,16.51,Wallet
694,CUST023,2025-05-01,STORE03,Cookies,Snacks,3,19.83,59.49,Wallet
694,CUST023,2025-05-01,STORE03,Cheese,Dairy,3,14.26,42.78,Wallet
694,CUST023,2025-05-01,STORE03,Eggs,Dairy,1,17.42,17.42,Wallet
695,CUST001,2025-05-03,STORE05,Eggs,Dairy,2,2.15,4.3,Cash
695,CUST001,2025-05-03,STORE05,Diaper,Baby,1,10.96,10.96,Cash
695,CUST001,2025-05-03,STORE05,Bread,Bakery,1,18.33,18.33,Cash
695,CUST001,2025-05-03,STORE05,Butter,Dairy,2,18.93,37.86,Cash
695,CUST001,2025-05-03,STORE05,Milk,Dairy,2,19.94,39.88,Cash
696,CUST005,2025-05-06,STORE03,Bread,Bakery,2,1.28,2.56,Card
696,CUST005,2025-05-06,STORE03,Diaper,Baby,1,15.36,15.36,Card
696,CUST005,2025-05-06,STORE03,Chips,Snacks,2,17.01,34.02,Card
697,CUST016,2025-05-01,STORE04,Bread,Bakery,2,1.08,2.16,Wallet
697,CUST016,2025-05-01,STORE04,Cookies,Snacks,2,6.72,13.44,Wallet
697,CUST016,2025-05-01,STORE04,Beer,Beverage,2,4.82,9.64,Wallet
697,CUST016,2025-05-01,STORE04,Diaper,Baby,3,2.99,8.97,Wallet
698,CUST037,2025-05-07,STORE05,Diaper,Baby,2,2.52,5.04,UPI
699,CUST018,2025-05-01,STORE04,Chips,Snacks,2,19.3,38.6,Card
699,CUST018,2025-05-01,STORE04,Butter,Dairy,3,13.79,41.37,Card
699,CUST018,2025-05-01,STORE04,Cheese,Dairy,2,7.32,14.64,Card
699,CUST018,2025-05-01,STORE04,Bread,Bakery,1,1.76,1.76,Card
699,CUST018,2025-05-01,STORE04,Diaper,Baby,2,12.88,25.76,Card
700,CUST002,2025-05-07,STORE01,Cheese,Dairy,3,14.01,42.03,Card
700,CUST002,2025-05-07,STORE01,Eggs,Dairy,3,2.82,8.46,Card
700,CUST002,2025-05-07,STORE01,Juice,Beverage,2,17.97,35.94,Card
701,CUST042,2025-05-04,STORE01,Chips,Snacks,2,9.23,18.46,Wallet
701,CUST042,2025-05-04,STORE01,Bread,Bakery,2,9.52,19.04,Wallet
701,CUST042,2025-05-04,STORE01,Cheese,Dairy,3,13.49,40.47,Wallet
701,CUST042,2025-05-04,STORE01,Cookies,Snacks,3,15.17,45.51,Wallet
702,CUST008,2025-05-02,STORE02,Juice,Beverage,3,11.39,34.17,Cash
703,CUST003,2025-05-05,STORE04,Cookies,Snacks,1,5.21,5.21,Cash
703,CUST003,2025-05-05,STORE04,Beer,Beverage,1,4.8,4.8,Cash
704,CUST044,2025-05-04,STORE04,Butter,Dairy,3,7.59,22.77,Cash
705,CUST027,2025-05-05,STORE02,Juice,Beverage,1,4.86,4.86,UPI
705,CUST027,2025-05-05,STORE02,Cookies,Snacks,2,18.83,37.66,UPI
705,CUST027,2025-05-05,STORE02,Bread,Bakery,1,19.85,19.85,UPI
706,CUST017,2025-05-04,STORE04,Diaper,Baby,3,19.81,59.43,Cash
707,CUST033,2025-05-06,STORE01,Juice,Beverage,1,6.1,6.1,Card
708,CUST018,2025-05-07,STORE02,Cookies,Snacks,2,8.96,17.92,Wallet
708,CUST018,2025-05-07,STORE02,Bread,Bakery,1,9.79,9.79,Wallet
